frameidx,x1,y1,x2,y2,label,score
334.0,484.0,78.0,966.0,304.0,0.0,0.9644690155982971
334.0,429.0,165.0,844.0,377.0,0.0,0.9642190933227539
334.0,716.0,55.0,1175.0,232.0,0.0,0.962012767791748
334.0,584.0,321.0,1072.0,510.0,0.0,0.9616561532020569
334.0,217.0,172.0,616.0,383.0,0.0,0.9606605768203735
334.0,1091.0,448.0,1263.0,607.0,0.0,0.9594529271125793
334.0,914.0,215.0,1270.0,402.0,0.0,0.9589878916740417
334.0,0.0,219.0,256.0,394.0,0.0,0.9556838274002075
334.0,0.0,453.0,223.0,598.0,0.0,0.9497572779655457
334.0,0.0,124.0,250.0,288.0,0.0,0.9378751516342163
335.0,0.0,377.0,425.0,582.0,0.0,0.9679258465766907
335.0,174.0,297.0,625.0,544.0,0.0,0.9676998853683472
335.0,75.0,24.0,523.0,225.0,0.0,0.9665427803993225
335.0,595.0,324.0,1074.0,509.0,0.0,0.9650943279266357
335.0,494.0,78.0,982.0,291.0,0.0,0.9646667242050171
335.0,452.0,170.0,866.0,383.0,0.0,0.9645814299583435
335.0,731.0,66.0,1215.0,232.0,0.0,0.9625300168991089
335.0,922.0,221.0,1271.0,404.0,0.0,0.9605664014816284
335.0,1083.0,442.0,1263.0,606.0,0.0,0.9603251218795776
335.0,230.0,175.0,633.0,388.0,0.0,0.9594899415969849
335.0,0.0,457.0,214.0,598.0,0.0,0.9467127323150635
335.0,0.0,215.0,266.0,395.0,0.0,0.9458392858505249
335.0,0.0,131.0,267.0,290.0,0.0,0.9454586505889893
336.0,180.0,306.0,657.0,546.0,0.0,0.9706610441207886
336.0,623.0,323.0,1129.0,507.0,0.0,0.9663499593734741
336.0,127.0,50.0,576.0,237.0,0.0,0.9654555916786194
336.0,532.0,73.0,1040.0,278.0,0.0,0.9650729894638062
336.0,503.0,185.0,948.0,376.0,0.0,0.9606965780258179
336.0,0.0,464.0,206.0,602.0,0.0,0.9555334448814392
336.0,9.0,378.0,475.0,570.0,0.0,0.9548720121383667
336.0,1078.0,423.0,1264.0,606.0,0.0,0.951582133769989
336.0,291.0,185.0,684.0,392.0,0.0,0.9513201713562012
336.0,884.0,82.0,1274.0,276.0,0.0,0.9498383402824402
336.0,1033.0,239.0,1270.0,382.0,0.0,0.9492138624191284
336.0,0.0,137.0,334.0,294.0,0.0,0.9334608316421509
336.0,1.0,218.0,325.0,419.0,0.0,0.9063030481338501
336.0,0.0,41.0,118.0,215.0,0.0,0.8771654367446899
337.0,635.0,323.0,1136.0,507.0,0.0,0.9682602882385254
337.0,143.0,55.0,589.0,241.0,0.0,0.9674932360649109
337.0,181.0,310.0,664.0,547.0,0.0,0.9663520455360413
337.0,546.0,76.0,1059.0,273.0,0.0,0.9658634662628174
337.0,0.0,463.0,200.0,603.0,0.0,0.9583100080490112
337.0,525.0,190.0,974.0,382.0,0.0,0.9552165269851685
337.0,919.0,86.0,1274.0,264.0,0.0,0.9540164470672607
337.0,1066.0,423.0,1264.0,599.0,0.0,0.9538445472717285
337.0,297.0,186.0,703.0,387.0,0.0,0.9514968991279602
337.0,1036.0,245.0,1271.0,379.0,0.0,0.9507223963737488
337.0,28.0,386.0,496.0,575.0,0.0,0.9469534158706665
337.0,0.0,134.0,352.0,298.0,0.0,0.9307620525360107
337.0,1.0,212.0,344.0,436.0,0.0,0.91925048828125
337.0,0.0,33.0,125.0,219.0,0.0,0.8642993569374084
338.0,573.0,84.0,1101.0,276.0,0.0,0.9724871516227722
338.0,171.0,59.0,626.0,257.0,0.0,0.9661645889282227
338.0,653.0,329.0,1127.0,508.0,0.0,0.9635517597198486
338.0,959.0,86.0,1274.0,261.0,0.0,0.9619846343994141
338.0,316.0,199.0,743.0,374.0,0.0,0.9613325595855713
338.0,205.0,327.0,686.0,546.0,0.0,0.9608584642410278
338.0,60.0,399.0,538.0,579.0,0.0,0.9607369899749756
338.0,1035.0,419.0,1263.0,597.0,0.0,0.9601634740829468
338.0,1.0,223.0,371.0,454.0,0.0,0.9584229588508606
338.0,1.0,465.0,176.0,607.0,0.0,0.9530881643295288
338.0,599.0,193.0,1024.0,388.0,0.0,0.9484065175056458
338.0,1041.0,259.0,1268.0,381.0,0.0,0.9476262927055359
338.0,0.0,134.0,373.0,311.0,0.0,0.9398767948150635
338.0,0.0,17.0,129.0,239.0,0.0,0.7941945791244507
339.0,219.0,59.0,672.0,272.0,0.0,0.9645735621452332
339.0,595.0,86.0,1134.0,287.0,0.0,0.9644930362701416
339.0,94.0,400.0,581.0,569.0,0.0,0.9631298780441284
339.0,685.0,310.0,1168.0,504.0,0.0,0.9623703360557556
339.0,0.0,216.0,376.0,465.0,0.0,0.958633303642273
339.0,954.0,82.0,1275.0,255.0,0.0,0.9539341926574707
339.0,216.0,333.0,706.0,529.0,0.0,0.9530504941940308
339.0,334.0,217.0,777.0,382.0,0.0,0.9521998167037964
339.0,655.0,202.0,1080.0,397.0,0.0,0.9510663747787476
339.0,1030.0,456.0,1264.0,602.0,0.0,0.907739520072937
339.0,2.0,473.0,132.0,610.0,0.0,0.8965879082679749
339.0,7.0,155.0,411.0,322.0,0.0,0.8946973085403442
339.0,1111.0,267.0,1271.0,385.0,0.0,0.8110251426696777
339.0,0.0,16.0,137.0,337.0,0.0,0.7109137773513794
340.0,134.0,416.0,622.0,588.0,0.0,0.9658319354057312
340.0,959.0,84.0,1275.0,251.0,0.0,0.9635101556777954
340.0,267.0,64.0,718.0,279.0,0.0,0.9633556604385376
340.0,38.0,147.0,450.0,322.0,0.0,0.9612866640090942
340.0,0.0,207.0,381.0,460.0,0.0,0.9594087600708008
340.0,707.0,290.0,1237.0,494.0,0.0,0.9592003226280212
340.0,640.0,90.0,1164.0,293.0,0.0,0.9585086703300476
340.0,222.0,345.0,744.0,519.0,0.0,0.9582164287567139
340.0,707.0,211.0,1122.0,403.0,0.0,0.9574180841445923
340.0,1024.0,443.0,1263.0,607.0,0.0,0.9488667249679565
340.0,351.0,222.0,816.0,363.0,0.0,0.9469461441040039
340.0,0.0,24.0,161.0,349.0,0.0,0.9423426389694214
340.0,0.0,454.0,106.0,581.0,0.0,0.8989324569702148
341.0,315.0,68.0,781.0,302.0,0.0,0.964743971824646
341.0,64.0,154.0,484.0,314.0,0.0,0.964422345161438
341.0,1011.0,85.0,1275.0,250.0,0.0,0.9575496912002563
341.0,730.0,334.0,1267.0,496.0,0.0,0.9546568393707275
341.0,165.0,430.0,662.0,586.0,0.0,0.9541687369346619
341.0,0.0,259.0,391.0,446.0,0.0,0.9513357877731323
341.0,751.0,222.0,1168.0,402.0,0.0,0.9498049020767212
341.0,686.0,103.0,1197.0,300.0,0.0,0.9476483464241028
341.0,0.0,37.0,193.0,359.0,0.0,0.9465703964233398
341.0,378.0,242.0,863.0,384.0,0.0,0.946286678314209
341.0,1018.0,453.0,1264.0,612.0,0.0,0.9407579302787781
341.0,246.0,348.0,762.0,510.0,0.0,0.9399532675743103
341.0,2.0,413.0,128.0,572.0,0.0,0.8058667182922363
342.0,356.0,83.0,840.0,317.0,0.0,0.9612946510314941
342.0,0.0,42.0,216.0,359.0,0.0,0.9571471214294434
342.0,89.0,162.0,529.0,306.0,0.0,0.9565587043762207
342.0,421.0,240.0,898.0,391.0,0.0,0.9558380842208862
342.0,193.0,425.0,694.0,586.0,0.0,0.9501174688339233
342.0,290.0,351.0,796.0,521.0,0.0,0.9491251707077026
342.0,703.0,88.0,1231.0,294.0,0.0,0.9398935437202454
342.0,803.0,239.0,1219.0,393.0,0.0,0.9361840486526489
342.0,1059.0,82.0,1277.0,231.0,0.0,0.93561851978302
342.0,1020.0,470.0,1262.0,614.0,0.0,0.9348841309547424
342.0,835.0,329.0,1267.0,493.0,0.0,0.916822612285614
342.0,1.0,407.0,124.0,574.0,0.0,0.897907555103302
342.0,1.0,272.0,399.0,453.0,0.0,0.8897445201873779
343.0,113.0,152.0,572.0,304.0,0.0,0.9616799354553223
343.0,469.0,240.0,947.0,404.0,0.0,0.9611916542053223
343.0,421.0,89.0,897.0,325.0,0.0,0.9594334363937378
343.0,231.0,447.0,742.0,587.0,0.0,0.9557154178619385
343.0,1013.0,484.0,1263.0,613.0,0.0,0.9550372958183289
343.0,324.0,349.0,831.0,526.0,0.0,0.9547945261001587
343.0,0.0,41.0,235.0,366.0,0.0,0.9367393255233765
343.0,732.0,89.0,1269.0,295.0,0.0,0.9296108484268188
343.0,3.0,412.0,155.0,577.0,0.0,0.9026210308074951
343.0,851.0,345.0,1266.0,495.0,0.0,0.9020743370056152
343.0,843.0,253.0,1271.0,393.0,0.0,0.894410252571106
343.0,1.0,277.0,408.0,448.0,0.0,0.8908039331436157
343.0,1080.0,87.0,1276.0,235.0,0.0,0.8739860653877258
344.0,522.0,249.0,1030.0,416.0,0.0,0.9666112661361694
344.0,387.0,345.0,896.0,539.0,0.0,0.9649051427841187
344.0,509.0,98.0,982.0,343.0,0.0,0.9627914428710938
344.0,797.0,120.0,1270.0,300.0,0.0,0.961780309677124
344.0,176.0,181.0,630.0,295.0,0.0,0.9592899084091187
344.0,281.0,446.0,814.0,585.0,0.0,0.9583147168159485
344.0,1013.0,478.0,1259.0,615.0,0.0,0.95546555519104
344.0,962.0,373.0,1268.0,507.0,0.0,0.9552925825119019
344.0,0.0,419.0,206.0,586.0,0.0,0.9504515528678894
344.0,0.0,57.0,244.0,375.0,0.0,0.946263313293457
344.0,4.0,281.0,420.0,447.0,0.0,0.8976967930793762
344.0,952.0,264.0,1268.0,385.0,0.0,0.8908162713050842
344.0,0.0,56.0,103.0,208.0,0.0,0.882227897644043
344.0,1138.0,100.0,1273.0,183.0,0.0,0.592105507850647
345.0,421.0,340.0,933.0,550.0,0.0,0.9678022265434265
345.0,567.0,111.0,1047.0,344.0,0.0,0.9658238887786865
345.0,595.0,258.0,1083.0,433.0,0.0,0.9632724523544312
345.0,204.0,168.0,653.0,295.0,0.0,0.9596773386001587
345.0,330.0,442.0,849.0,581.0,0.0,0.9578456878662109
345.0,806.0,124.0,1271.0,304.0,0.0,0.951623797416687
345.0,1.0,417.0,238.0,592.0,0.0,0.9501684904098511
345.0,1008.0,287.0,1268.0,398.0,0.0,0.9451957941055298
345.0,0.0,73.0,255.0,374.0,0.0,0.9344525933265686
345.0,1010.0,474.0,1259.0,620.0,0.0,0.9340218305587769
345.0,1008.0,382.0,1265.0,514.0,0.0,0.9211570024490356
345.0,0.0,58.0,131.0,208.0,0.0,0.8700206279754639
345.0,7.0,275.0,421.0,454.0,0.0,0.8294274806976318
346.0,217.0,152.0,666.0,295.0,0.0,0.967288076877594
346.0,583.0,114.0,1084.0,337.0,0.0,0.9639168977737427
346.0,623.0,261.0,1117.0,437.0,0.0,0.9625650644302368
346.0,824.0,126.0,1270.0,296.0,0.0,0.9619656205177307
346.0,443.0,336.0,952.0,554.0,0.0,0.9618077278137207
346.0,354.0,438.0,867.0,581.0,0.0,0.9589524865150452
346.0,1.0,417.0,255.0,593.0,0.0,0.9572857618331909
346.0,1010.0,473.0,1260.0,622.0,0.0,0.9534801244735718
346.0,1031.0,291.0,1266.0,401.0,0.0,0.9452059268951416
346.0,0.0,85.0,259.0,368.0,0.0,0.9399944543838501
346.0,1072.0,390.0,1264.0,507.0,0.0,0.9322312474250793
346.0,0.0,47.0,140.0,205.0,0.0,0.8775355815887451
346.0,5.0,273.0,422.0,479.0,0.0,0.7898698449134827
347.0,932.0,122.0,1278.0,299.0,0.0,0.9657503366470337
347.0,242.0,112.0,691.0,292.0,0.0,0.9657052755355835
347.0,646.0,261.0,1194.0,441.0,0.0,0.964245080947876
347.0,489.0,325.0,1003.0,558.0,0.0,0.9636273384094238
347.0,668.0,123.0,1162.0,346.0,0.0,0.9597880840301514
347.0,390.0,439.0,906.0,589.0,0.0,0.9578012824058533
347.0,1.0,272.0,418.0,432.0,0.0,0.9576646089553833
347.0,1020.0,461.0,1267.0,628.0,0.0,0.9569560885429382
347.0,1.0,399.0,288.0,590.0,0.0,0.9536728858947754
347.0,0.0,110.0,266.0,329.0,0.0,0.9312543869018555
347.0,1106.0,293.0,1274.0,399.0,0.0,0.9077611565589905
347.0,0.0,38.0,146.0,182.0,0.0,0.7343034148216248
348.0,271.0,94.0,710.0,283.0,0.0,0.9677295684814453
348.0,0.0,377.0,325.0,596.0,0.0,0.9612307548522949
348.0,530.0,322.0,1048.0,546.0,0.0,0.9569822549819946
348.0,968.0,116.0,1280.0,294.0,0.0,0.9566529989242554
348.0,417.0,437.0,968.0,591.0,0.0,0.9546601176261902
348.0,736.0,262.0,1265.0,440.0,0.0,0.9538607597351074
348.0,0.0,272.0,414.0,432.0,0.0,0.9529399871826172
348.0,725.0,131.0,1242.0,367.0,0.0,0.9526060819625854
348.0,1023.0,437.0,1270.0,631.0,0.0,0.9447120428085327
348.0,0.0,143.0,280.0,297.0,0.0,0.9258379936218262
348.0,0.0,19.0,165.0,193.0,0.0,0.8470301032066345
348.0,0.0,398.0,136.0,535.0,0.0,0.708734393119812
348.0,1171.0,294.0,1279.0,401.0,0.0,0.6576125025749207
349.0,302.0,94.0,724.0,284.0,0.0,0.9707732796669006
349.0,572.0,326.0,1089.0,537.0,0.0,0.9645848274230957
349.0,756.0,260.0,1268.0,441.0,0.0,0.9640146493911743
349.0,459.0,430.0,979.0,588.0,0.0,0.9613784551620483
349.0,1.0,363.0,363.0,598.0,0.0,0.9606503248214722
349.0,1.0,128.0,305.0,310.0,0.0,0.9602462649345398
349.0,741.0,151.0,1271.0,354.0,0.0,0.9484156370162964
349.0,1035.0,439.0,1263.0,624.0,0.0,0.9433386921882629
349.0,0.0,13.0,196.0,187.0,0.0,0.9404351115226746
349.0,1023.0,118.0,1277.0,281.0,0.0,0.938888669013977
349.0,36.0,275.0,429.0,413.0,0.0,0.9333308935165405
349.0,1.0,365.0,162.0,526.0,0.0,0.8638227581977844
350.0,336.0,81.0,742.0,287.0,0.0,0.9699499011039734
350.0,0.0,369.0,395.0,595.0,0.0,0.9636741876602173
350.0,875.0,268.0,1262.0,455.0,0.0,0.9597588777542114
350.0,0.0,0.0,228.0,189.0,0.0,0.957729697227478
350.0,44.0,279.0,459.0,431.0,0.0,0.9572069048881531
350.0,496.0,428.0,1016.0,568.0,0.0,0.9571702480316162
350.0,590.0,321.0,1108.0,522.0,0.0,0.9564199447631836
350.0,841.0,157.0,1265.0,366.0,0.0,0.9525972604751587
350.0,1.0,127.0,339.0,318.0,0.0,0.9516496658325195
350.0,0.0,343.0,197.0,524.0,0.0,0.9455665349960327
350.0,1040.0,445.0,1256.0,614.0,0.0,0.9307435750961304
350.0,1070.0,123.0,1270.0,238.0,0.0,0.816585898399353
351.0,375.0,71.0,767.0,289.0,0.0,0.9726659059524536
351.0,941.0,279.0,1264.0,478.0,0.0,0.9707234501838684
351.0,944.0,159.0,1269.0,336.0,0.0,0.9680321216583252
351.0,0.0,380.0,450.0,596.0,0.0,0.9648886919021606
351.0,0.0,17.0,295.0,197.0,0.0,0.9608144760131836
351.0,597.0,271.0,1123.0,507.0,0.0,0.9576418399810791
351.0,1.0,322.0,239.0,520.0,0.0,0.9567655324935913
351.0,531.0,427.0,1086.0,567.0,0.0,0.95363450050354
351.0,93.0,284.0,499.0,419.0,0.0,0.9506622552871704
351.0,0.0,148.0,389.0,328.0,0.0,0.947846531867981
351.0,1042.0,467.0,1259.0,614.0,0.0,0.9399902820587158
351.0,1118.0,122.0,1271.0,227.0,0.0,0.7424993515014648
351.0,0.0,315.0,98.0,445.0,0.0,0.6690061092376709
351.0,0.0,179.0,82.0,285.0,0.0,0.5642614364624023
352.0,398.0,58.0,789.0,286.0,0.0,0.9732110500335693
352.0,1.0,381.0,482.0,590.0,0.0,0.9647631645202637
352.0,1000.0,167.0,1270.0,323.0,0.0,0.9588153958320618
352.0,597.0,272.0,1116.0,470.0,0.0,0.957828938961029
352.0,0.0,19.0,357.0,195.0,0.0,0.957026481628418
352.0,575.0,425.0,1122.0,564.0,0.0,0.9510916471481323
352.0,1060.0,294.0,1266.0,455.0,0.0,0.9427543878555298
352.0,121.0,288.0,543.0,421.0,0.0,0.9240596890449524
352.0,1.0,331.0,266.0,523.0,0.0,0.9140673875808716
352.0,1046.0,469.0,1260.0,613.0,0.0,0.9104981422424316
352.0,12.0,140.0,430.0,321.0,0.0,0.8875299096107483
352.0,1.0,269.0,136.0,441.0,0.0,0.7793267965316772
352.0,0.0,10.0,67.0,93.0,0.0,0.6504380106925964
353.0,420.0,52.0,820.0,288.0,0.0,0.9747149348258972
353.0,597.0,263.0,1124.0,446.0,0.0,0.9649060964584351
353.0,40.0,379.0,516.0,585.0,0.0,0.9586361646652222
353.0,142.0,285.0,582.0,437.0,0.0,0.9562183618545532
353.0,635.0,407.0,1160.0,548.0,0.0,0.937080979347229
353.0,40.0,156.0,470.0,306.0,0.0,0.9352254867553711
353.0,1115.0,315.0,1266.0,450.0,0.0,0.9271606802940369
353.0,6.0,61.0,427.0,181.0,0.0,0.9196640849113464
353.0,0.0,288.0,173.0,457.0,0.0,0.9140320420265198
353.0,1092.0,175.0,1270.0,319.0,0.0,0.9038439989089966
353.0,8.0,335.0,298.0,528.0,0.0,0.896277666091919
353.0,0.0,0.0,112.0,98.0,0.0,0.7969220876693726
353.0,1025.0,462.0,1260.0,616.0,0.0,0.6673583984375
353.0,0.0,144.0,144.0,282.0,0.0,0.5324816703796387
354.0,595.0,211.0,1124.0,412.0,0.0,0.9702924489974976
354.0,447.0,71.0,856.0,290.0,0.0,0.9696053862571716
354.0,45.0,377.0,550.0,590.0,0.0,0.9648970365524292
354.0,671.0,404.0,1212.0,541.0,0.0,0.9633764028549194
354.0,164.0,282.0,556.0,427.0,0.0,0.9513134956359863
354.0,1041.0,469.0,1260.0,616.0,0.0,0.9504297375679016
354.0,0.0,329.0,311.0,526.0,0.0,0.9491502046585083
354.0,0.0,265.0,195.0,451.0,0.0,0.9482318162918091
354.0,47.0,142.0,514.0,316.0,0.0,0.9444676637649536
354.0,74.0,28.0,503.0,178.0,0.0,0.9397634863853455
354.0,0.0,-1.0,158.0,128.0,0.0,0.9280471205711365
354.0,0.0,77.0,187.0,258.0,0.0,0.8908845782279968
355.0,596.0,185.0,1114.0,411.0,0.0,0.9714550375938416
355.0,488.0,60.0,873.0,293.0,0.0,0.9685400724411011
355.0,731.0,369.0,1244.0,535.0,0.0,0.9645302295684814
355.0,70.0,146.0,572.0,320.0,0.0,0.9624451398849487
355.0,48.0,369.0,586.0,587.0,0.0,0.9610080718994141
355.0,139.0,27.0,585.0,178.0,0.0,0.9541678428649902
355.0,169.0,276.0,546.0,424.0,0.0,0.9536353349685669
355.0,1041.0,467.0,1260.0,614.0,0.0,0.9386389851570129
355.0,0.0,239.0,225.0,455.0,0.0,0.9380276203155518
355.0,0.0,338.0,336.0,555.0,0.0,0.9320159554481506
355.0,0.0,62.0,219.0,246.0,0.0,0.9258568286895752
355.0,0.0,0.0,185.0,113.0,0.0,0.9229925870895386
356.0,602.0,150.0,1095.0,413.0,0.0,0.9726492166519165
356.0,106.0,120.0,602.0,336.0,0.0,0.9664525985717773
356.0,757.0,336.0,1265.0,530.0,0.0,0.9650022983551025
356.0,528.0,101.0,921.0,295.0,0.0,0.9622676968574524
356.0,208.0,19.0,639.0,169.0,0.0,0.9611830711364746
356.0,91.0,358.0,619.0,583.0,0.0,0.9591981172561646
356.0,1037.0,470.0,1257.0,620.0,0.0,0.9469302892684937
356.0,0.0,220.0,247.0,463.0,0.0,0.9414652585983276
356.0,179.0,268.0,559.0,414.0,0.0,0.9381536245346069
356.0,0.0,37.0,199.0,232.0,0.0,0.9267343282699585
356.0,1.0,332.0,365.0,552.0,0.0,0.9108333587646484
356.0,0.0,0.0,187.0,111.0,0.0,0.8926931023597717
356.0,0.0,227.0,127.0,349.0,0.0,0.6605453491210938
357.0,610.0,127.0,1094.0,413.0,0.0,0.9703702330589294
357.0,157.0,88.0,618.0,337.0,0.0,0.9693214893341064
357.0,134.0,358.0,653.0,570.0,0.0,0.9679702520370483
357.0,1.0,334.0,391.0,545.0,0.0,0.9615930318832397
357.0,764.0,306.0,1269.0,521.0,0.0,0.9565788507461548
357.0,555.0,87.0,944.0,296.0,0.0,0.952976644039154
357.0,182.0,248.0,585.0,400.0,0.0,0.9498059749603271
357.0,265.0,29.0,692.0,177.0,0.0,0.949402391910553
357.0,1029.0,468.0,1259.0,615.0,0.0,0.9446943998336792
357.0,0.0,195.0,271.0,464.0,0.0,0.9316544532775879
357.0,0.0,184.0,176.0,358.0,0.0,0.8714303970336914
357.0,0.0,61.0,179.0,222.0,0.0,0.8134796619415283
357.0,0.0,0.0,173.0,93.0,0.0,0.7909423112869263
358.0,195.0,71.0,644.0,332.0,0.0,0.9701802730560303
358.0,185.0,353.0,688.0,565.0,0.0,0.9699112176895142
358.0,845.0,299.0,1266.0,513.0,0.0,0.9665180444717407
358.0,2.0,338.0,403.0,548.0,0.0,0.9594590663909912
358.0,319.0,27.0,740.0,175.0,0.0,0.9585010409355164
358.0,641.0,117.0,1120.0,419.0,0.0,0.9578834772109985
358.0,206.0,226.0,573.0,384.0,0.0,0.951399564743042
358.0,1025.0,470.0,1262.0,612.0,0.0,0.9491835236549377
358.0,594.0,76.0,1018.0,291.0,0.0,0.9443439841270447
358.0,0.0,178.0,291.0,472.0,0.0,0.9402943849563599
358.0,0.0,147.0,206.0,372.0,0.0,0.8809075355529785
358.0,0.0,0.0,179.0,109.0,0.0,0.8632384538650513
358.0,0.0,51.0,179.0,223.0,0.0,0.7413841485977173
359.0,228.0,336.0,728.0,557.0,0.0,0.9676228761672974
359.0,200.0,64.0,675.0,333.0,0.0,0.9665517807006836
359.0,667.0,115.0,1147.0,417.0,0.0,0.9646144509315491
359.0,914.0,317.0,1274.0,501.0,0.0,0.9642832279205322
359.0,1.0,164.0,309.0,462.0,0.0,0.955212414264679
359.0,237.0,215.0,605.0,376.0,0.0,0.9495142698287964
359.0,0.0,128.0,224.0,375.0,0.0,0.9368394017219543
359.0,353.0,16.0,784.0,179.0,0.0,0.9364255666732788
359.0,642.0,64.0,1043.0,280.0,0.0,0.9358465671539307
359.0,13.0,314.0,437.0,545.0,0.0,0.933990478515625
359.0,0.0,0.0,196.0,112.0,0.0,0.9094246625900269
359.0,1031.0,468.0,1260.0,610.0,0.0,0.9045584201812744
359.0,0.0,45.0,187.0,225.0,0.0,0.8533145785331726
360.0,244.0,336.0,752.0,552.0,0.0,0.9663873910903931
360.0,920.0,320.0,1267.0,496.0,0.0,0.9652624726295471
360.0,205.0,59.0,698.0,320.0,0.0,0.9649479389190674
360.0,689.0,122.0,1169.0,413.0,0.0,0.9636737108230591
360.0,374.0,15.0,821.0,170.0,0.0,0.958393394947052
360.0,228.0,211.0,612.0,373.0,0.0,0.9581937789916992
360.0,1003.0,470.0,1260.0,610.0,0.0,0.9548665285110474
360.0,3.0,155.0,309.0,454.0,0.0,0.9525526165962219
360.0,0.0,111.0,234.0,369.0,0.0,0.9485518932342529
360.0,653.0,63.0,1079.0,274.0,0.0,0.9453008770942688
360.0,9.0,317.0,449.0,540.0,0.0,0.9401528239250183
360.0,0.0,0.0,207.0,111.0,0.0,0.9042179584503174
360.0,0.0,41.0,193.0,228.0,0.0,0.8944889307022095
361.0,296.0,336.0,805.0,548.0,0.0,0.9696414470672607
361.0,249.0,56.0,744.0,312.0,0.0,0.9680056571960449
361.0,43.0,346.0,475.0,527.0,0.0,0.9651036262512207
361.0,721.0,134.0,1215.0,401.0,0.0,0.9645800590515137
361.0,411.0,15.0,853.0,169.0,0.0,0.963536262512207
361.0,247.0,211.0,658.0,372.0,0.0,0.9622012376785278
361.0,945.0,309.0,1266.0,470.0,0.0,0.9607185125350952
361.0,1.0,148.0,331.0,443.0,0.0,0.9601687788963318
361.0,991.0,460.0,1260.0,610.0,0.0,0.9575138092041016
361.0,728.0,52.0,1152.0,269.0,0.0,0.9507154226303101
361.0,0.0,94.0,252.0,349.0,0.0,0.9480677247047424
361.0,0.0,12.0,218.0,233.0,0.0,0.8987817168235779
361.0,0.0,0.0,228.0,112.0,0.0,0.7690030336380005
362.0,357.0,372.0,862.0,544.0,0.0,0.9671941995620728
362.0,790.0,135.0,1271.0,381.0,0.0,0.964235782623291
362.0,45.0,346.0,506.0,521.0,0.0,0.9629849195480347
362.0,996.0,450.0,1260.0,614.0,0.0,0.9605658054351807
362.0,463.0,18.0,905.0,178.0,0.0,0.9599620699882507
362.0,288.0,63.0,789.0,330.0,0.0,0.9597370624542236
362.0,0.0,95.0,297.0,344.0,0.0,0.9581582546234131
362.0,273.0,229.0,716.0,380.0,0.0,0.9545159339904785
362.0,756.0,70.0,1201.0,266.0,0.0,0.935122013092041
362.0,1040.0,323.0,1268.0,455.0,0.0,0.9338631629943848
362.0,26.0,169.0,371.0,446.0,0.0,0.9325202703475952
362.0,0.0,13.0,255.0,240.0,0.0,0.9114000797271729
362.0,2.0,1.0,231.0,77.0,0.0,0.5395057201385498
363.0,412.0,340.0,906.0,542.0,0.0,0.9705609679222107
363.0,794.0,45.0,1271.0,255.0,0.0,0.9680271148681641
363.0,1014.0,430.0,1260.0,613.0,0.0,0.9659621715545654
363.0,312.0,75.0,822.0,345.0,0.0,0.965216875076294
363.0,42.0,199.0,427.0,443.0,0.0,0.9639265537261963
363.0,497.0,31.0,961.0,183.0,0.0,0.963266909122467
363.0,58.0,335.0,523.0,524.0,0.0,0.9624577760696411
363.0,310.0,247.0,760.0,386.0,0.0,0.9521961212158203
363.0,0.0,36.0,298.0,246.0,0.0,0.9378311634063721
363.0,0.0,106.0,339.0,342.0,0.0,0.933043897151947
363.0,1055.0,318.0,1273.0,437.0,0.0,0.922978401184082
363.0,810.0,132.0,1270.0,361.0,0.0,0.8969565629959106
363.0,0.0,0.0,214.0,122.0,0.0,0.8807764053344727
364.0,1004.0,406.0,1260.0,614.0,0.0,0.9681678414344788
364.0,79.0,340.0,537.0,536.0,0.0,0.9676210284233093
364.0,50.0,200.0,473.0,439.0,0.0,0.9669541120529175
364.0,465.0,357.0,944.0,553.0,0.0,0.9662950038909912
364.0,342.0,91.0,865.0,332.0,0.0,0.9646034240722656
364.0,559.0,16.0,1016.0,190.0,0.0,0.9639300107955933
364.0,929.0,171.0,1269.0,351.0,0.0,0.9607383012771606
364.0,844.0,58.0,1273.0,239.0,0.0,0.9579870700836182
364.0,334.0,256.0,799.0,397.0,0.0,0.9549703598022461
364.0,0.0,113.0,378.0,337.0,0.0,0.9506944417953491
364.0,0.0,14.0,346.0,240.0,0.0,0.947685956954956
364.0,0.0,1.0,182.0,120.0,0.0,0.8808799982070923
364.0,0.0,310.0,96.0,481.0,0.0,0.754306972026825
364.0,1146.0,301.0,1268.0,415.0,0.0,0.548158586025238
365.0,942.0,87.0,1273.0,241.0,0.0,0.9658764600753784
365.0,93.0,213.0,521.0,434.0,0.0,0.9646432399749756
365.0,994.0,421.0,1260.0,616.0,0.0,0.9645076990127563
365.0,597.0,26.0,1057.0,191.0,0.0,0.9642510414123535
365.0,0.0,119.0,414.0,333.0,0.0,0.9614635705947876
365.0,395.0,94.0,916.0,325.0,0.0,0.9605064988136292
365.0,971.0,178.0,1270.0,336.0,0.0,0.9602067470550537
365.0,510.0,372.0,987.0,563.0,0.0,0.9576448202133179
365.0,0.0,15.0,391.0,238.0,0.0,0.9567843079566956
365.0,92.0,365.0,553.0,546.0,0.0,0.9560500979423523
365.0,352.0,268.0,833.0,410.0,0.0,0.9512755870819092
365.0,0.0,301.0,119.0,469.0,0.0,0.9440097808837891
365.0,0.0,0.0,187.0,124.0,0.0,0.9125285148620605
366.0,536.0,369.0,1008.0,565.0,0.0,0.9714462757110596
366.0,446.0,96.0,962.0,326.0,0.0,0.9666152000427246
